"","日期","AQI","范围","质量等级","PM2.5","PM10","SO2","CO","NO2","O3","排名"
"272","2014-09-29",78,"23~125","良",51.4,76.9,3.5,0.881,38.3,73,113
"273","2014-09-30",49,"32~78","优",23.7,51.6,7.4,0.617,39,52,82
"274","2014-10-01",91,"71~114","良",66.5,77.3,4.2,0.967,57.3,8,163
"275","2014-10-02",76,"57~89","良",54.5,51.1,4,0.952,46.3,55,112
"276","2014-10-03",120,"72~192","轻度污染",89.2,108.3,4.2,1.589,52.3,25,146
"277","2014-10-04",101,"71~174","轻度污染",75.1,48.4,2.4,1.138,39,68,156
"278","2014-10-05",48,"21~91","优",29.7,40.2,2,0.697,29.9,78,48
"279","2014-10-06",48,"31~86","优",25.1,50,2.8,0.456,46.9,82,30
"280","2014-10-07",180,"88~267","中度污染",139.6,181.1,12.3,1.289,86.4,121,163
"281","2014-10-08",310,"248~383","严重污染",258.8,292.2,9.7,2.094,102.5,83,184
"282","2014-10-09",380,"348~417","严重污染",330.6,353,5.7,2.283,92,111,187
"283","2014-10-10",351,"314~396","严重污染",300.4,268.5,12.7,2.358,84.5,134,186
"284","2014-10-11",233,"25~351","重度污染",190.3,126.2,6.6,1.804,60.8,73,147
"285","2014-10-12",25,"20~28","优",6.2,8.9,2.9,0.249,22.3,61,10
"286","2014-10-13",33,"17~75","优",13.1,31.2,4.5,0.326,33.9,60,21
"287","2014-10-14",72,"50~120","良",43,88.3,7.6,0.688,61.2,83,62
"288","2014-10-15",81,"33~131","良",43.3,99.1,4.5,0.585,43.7,71,55
"289","2014-10-16",73,"48~104","良",33.9,93.9,7.5,0.63,54.7,91,68
"290","2014-10-17",128,"85~192","轻度污染",93.8,176.2,11.1,1.214,104.2,78,136
"291","2014-10-18",195,"116~296","中度污染",152,229.2,17.1,2.006,114.7,163,159
"292","2014-10-19",294,"238~360","重度污染",242.9,313.3,11.7,2.456,118.7,88,188
"293","2014-10-20",249,"170~299","重度污染",198.2,212.2,4.8,1.555,73.9,72,184
"294","2014-10-21",67,"40~90","良",33.9,81.4,19.2,1.21,57,39,75
"295","2014-10-22",101,"69~135","轻度污染",71.2,136.2,11,1.273,75,12,119
"296","2014-10-23",157,"121~210","中度污染",118.5,175.5,13.1,1.527,85.2,38,151
"297","2014-10-24",268,"195~349","重度污染",217.1,265.5,11.2,2.083,88.4,99,181
"298","2014-10-25",341,"274~420","严重污染",291.4,327,6.4,2.431,87.4,103,187
"299","2014-10-26",86,"17~370","良",58.9,62,2.7,0.674,39.8,69,45
"300","2014-10-27",52,"20~83","良",25.3,61,11.2,0.673,51.8,54,46
"301","2014-10-28",83,"60~100","良",60.1,106.3,11.6,0.987,69.2,45,114
"302","2014-10-29",140,"110~188","轻度污染",105.1,161.1,12.6,1.295,88.7,55,162
"303","2014-10-30",203,"172~235","重度污染",155,194.3,16.6,1.675,99.2,35,173
"304","2014-10-31",201,"168~225","重度污染",152.3,180.5,10.5,2.12,88.7,22,168
"305","2014-11-01",87,"24~222","良",57.3,85.9,5.9,1.068,49.3,55,73
"306","2014-11-02",30,"20~46","优",7.3,24.6,3.9,0.331,23.4,63,15
"307","2014-11-03",50,"26~71","优",23.7,53.8,5.1,0.745,44.4,77,39
"308","2014-11-04",126,"64~242","轻度污染",94.1,134,15.7,1.36,69.5,61,116
"309","2014-11-05",110,"29~237","轻度污染",76.3,98.2,7.4,1.216,51.4,69,88
"310","2014-11-06",34,"26~65","优",9,20.3,3,0.328,21.3,67,15
"311","2014-11-07",62,"55~69","良",41.8,67.9,13.5,1.184,47.8,34,82
"312","2014-11-08",91,"70~113","良",67.2,85.1,10.2,1.417,54.9,75,140
"313","2014-11-09",80,"48~110","良",57.8,77.8,6.6,1.113,57.5,78,98
"314","2014-11-10",92,"60~156","良",67.9,87.1,8.7,1.34,66.7,50,81
"315","2014-11-11",70,"25~158","良",34,66.5,4.1,0.686,31,63,55
"316","2014-11-12",42,"27~63","优",5.2,41,2.7,0.222,10.3,70,40
"317","2014-11-13",44,"22~67","优",22.2,44.6,7.3,0.742,46.9,63,29
"318","2014-11-14",54,"26~103","良",33,60,15,1.031,56.8,53,31
"319","2014-11-15",123,"64~231","轻度污染",92.5,137.4,31.4,2.042,84.3,10,119
"320","2014-11-16",106,"22~215","轻度污染",74.9,108.9,15.6,1.577,55,56,83
"321","2014-11-17",38,"19~82","优",21.8,40.5,13.7,0.736,45.5,65,14
"322","2014-11-18",78,"57~179","良",55.4,93,28.3,1.718,69.4,24,54
"323","2014-11-19",267,"158~353","重度污染",217.7,284.7,43.8,3.317,122.8,9,177
"324","2014-11-20",342,"302~419","严重污染",291.6,360,29.5,3.718,135.9,14,186
"325","2014-11-21",225,"33~427","重度污染",186.9,238.5,20.7,2.833,111,37,127
"326","2014-11-22",50,"18~138","优",31.4,54.2,14.3,0.822,55.4,49,24
"327","2014-11-23",156,"114~216","中度污染",118.4,166,22.2,2.382,91.2,9,132
"328","2014-11-24",103,"34~219","轻度污染",75.1,112.5,15.6,1.753,72.3,44,113
"329","2014-11-25",174,"98~290","中度污染",135.7,178.4,28.2,2.487,93.6,26,166
"330","2014-11-26",283,"223~384","重度污染",231.6,287.9,37.9,3.563,120.2,8,183
"331","2014-11-27",102,"26~394","轻度污染",72.7,108.4,11.6,1.203,57,45,67
"332","2014-11-28",111,"64~225","轻度污染",78.8,146.8,22.3,1.624,71.7,36,142
"333","2014-11-29",268,"220~321","重度污染",217,297.4,18.9,3.425,91.7,3,186
"334","2014-11-30",209,"26~500","重度污染",88.5,241.3,9.3,1.333,40.3,59,154
"335","2014-12-01",56,"20~466","良",9.8,56.7,6,0.464,18.1,59,27
"336","2014-12-02",25,"16~55","优",11.9,21.1,9.6,0.654,34.2,37,6
"337","2014-12-03",56,"37~73","良",7.9,63.4,5.7,0.301,14.3,63,59
"338","2014-12-04",33,"27~47","优",7.3,29.5,6.4,0.328,16.9,63,35
"339","2014-12-05",42,"20~127","优",24.6,45,16.4,0.761,40.1,63,33
"340","2014-12-06",83,"34~132","良",58.2,90.7,33.2,1.765,68.8,43,82
"341","2014-12-07",75,"28~144","良",49.1,77.1,27.3,1.463,48.2,55,75
"342","2014-12-08",78,"22~164","良",55.5,80.3,29.5,1.289,59.8,41,78
"343","2014-12-09",267,"178~331","重度污染",216.6,280,65,4.8,108.3,7,182
"344","2014-12-10",186,"30~324","中度污染",127.3,216.1,27.5,2.516,61.3,64,130
"345","2014-12-11",40,"19~85","优",19.8,38.3,15.1,0.571,31.7,60,29
"346","2014-12-12",41,"23~63","优",11,40.9,7.9,0.433,21.8,56,21
"347","2014-12-13",68,"32~128","良",42.2,79.5,23.7,1.117,48.8,44,61
"348","2014-12-14",110,"55~182","轻度污染",81.8,123,42.8,2.07,74.9,34,94
"349","2014-12-15",109,"26~249","轻度污染",63.9,116.9,26.6,1.483,44.3,65,67
"350","2014-12-16",34,"24~52","优",6.8,29.8,5.9,0.337,13.9,57,13
"351","2014-12-17",95,"26~189","良",67.2,111.2,32.5,1.56,62.7,50,117
"352","2014-12-18",186,"139~233","中度污染",142.7,193.7,79,3.876,93.2,13,170
"353","2014-12-19",57,"24~209","良",31.4,54.2,14.4,0.962,33,65,33
"354","2014-12-20",22,"16~39","优",8.6,17,10,0.476,23.8,53,3
"355","2014-12-21",39,"22~75","优",15.2,36.3,13.3,0.607,29.8,51,25
"356","2014-12-22",94,"56~139","良",69.3,114,39.5,2.084,73.6,41,101
"357","2014-12-23",99,"41~146","良",73,110.3,48.6,2.434,76.7,33,73
"358","2014-12-24",32,"28~41","优",12,30.7,16.6,0.504,32.3,64,5
"359","2014-12-25",43,"21~99","优",27,43.4,22.3,1.002,53.2,66,20
"360","2014-12-26",152,"94~223","中度污染",114.7,154.8,58.4,3.009,91.6,12,139
"361","2014-12-27",239,"179~340","重度污染",189.7,235.7,70.3,4.137,124.6,12,165
"362","2014-12-28",161,"67~320","中度污染",120.7,186.1,51,2.774,91.3,66,111
"363","2014-12-29",134,"52~242","轻度污染",96.1,165.4,41.4,2.759,83.4,61,91
"364","2014-12-30",53,"23~119","良",24.2,60.5,21.7,1.035,50.7,63,24
"365","2014-12-31",44,"26~94","优",5.8,46,6.5,0.31,12.1,60,42
"366","2015-01-01",61,"20~121","良",41,66.8,23.8,1.09,49.9,51,190
"367","2015-01-02",72,"20~150","良",50.6,80.3,31.4,1.333,60,50,133
"368","2015-01-03",194,"163~256","中度污染",148.2,193.4,66.7,3.24,100.7,22,315
"369","2015-01-04",218,"142~306","重度污染",173.8,224.9,74.8,3.67,119.6,26,279
"370","2015-01-05",155,"34~262","中度污染",106.6,156.4,57.2,2.887,70,69,208
"371","2015-01-06",53,"23~138","良",34.2,51.2,22.2,0.803,40.1,58,108
"372","2015-01-07",85,"38~146","良",61.8,89.1,38.1,1.769,64,40,193
"373","2015-01-08",163,"104~277","中度污染",124.1,151,49.4,2.978,91.9,15,297
"374","2015-01-09",99,"19~269","良",73.3,92.8,32.3,1.568,61.3,64,128
"375","2015-01-10",191,"96~270","中度污染",146.7,174.3,54.8,2.805,94.5,48,287
"376","2015-01-11",56,"18~153","良",37.3,55,18,0.892,46.5,50,81
"377","2015-01-12",154,"125~220","中度污染",116.9,146,43,2.176,72.2,37,304
"378","2015-01-13",203,"161~264","重度污染",155.8,183.3,54,2.81,91.8,21,335
"379","2015-01-14",265,"215~317","重度污染",213.9,250.8,54.1,3.085,100.3,7,356
"380","2015-01-15",373,"281~460","严重污染",328.3,375.5,34.3,4.725,111.4,7,363
"381","2015-01-16",138,"19~458","轻度污染",111.9,119.5,9.2,1.633,41.8,68,121
"382","2015-01-17",83,"20~171","良",59.5,71.3,29.5,1.198,57.2,44,148
"383","2015-01-18",112,"48~185","轻度污染",68.4,109.7,29.9,1.488,51.6,77,201
"384","2015-01-19",66,"27~128","良",42.9,73.7,25,1.285,58.7,59,110
"385","2015-01-20",112,"94~144","轻度污染",84.1,107.6,43.8,1.992,74.5,34,232
"386","2015-01-21",33,"19~85","优",19.1,23.4,15.8,0.633,32.2,68,19
"387","2015-01-22",129,"48~242","轻度污染",97.7,120.6,39.1,2.001,79.6,45,204
"388","2015-01-23",257,"222~307","重度污染",206.1,232.7,61.4,3.558,120.9,20,358
"389","2015-01-24",130,"74~299","轻度污染",95.7,145.1,33,1.995,69.8,34,188
"390","2015-01-25",175,"115~257","中度污染",134.3,99.6,15.6,1.741,60.5,37,249
"391","2015-01-26",136,"23~271","轻度污染",102.3,106.5,10.9,1.665,42.7,64,160
"392","2015-01-27",33,"23~66","优",16.9,28,14.3,0.618,29.2,60,44
"393","2015-01-28",52,"19~125","良",36.7,47.4,21.3,1.035,49.3,49,142
"394","2015-01-29",89,"24~182","良",62.6,77.2,21.9,1.197,41.3,68,202
"395","2015-01-30",28,"22~39","优",11.6,21.4,12.3,0.527,25.6,70,22
"396","2015-01-31",43,"19~131","优",29.5,42,19,0.838,42.5,59,69
"397","2015-02-01",103,"55~191","轻度污染",76.6,98.5,40.8,1.899,67.3,35,232
"398","2015-02-02",184,"125~229","中度污染",139.2,155.7,56.5,2.459,86.7,26,321
"399","2015-02-03",156,"33~255","中度污染",117.4,78.7,28.8,1.907,61,80,229
"400","2015-02-04",37,"25~79","优",10.5,32.3,9.2,0.377,19.8,73,45
"401","2015-02-05",45,"27~97","优",27,35.3,16,0.706,42.1,72,68
"402","2015-02-06",89,"50~141","良",65.4,78.3,30,1.78,72.4,57,169
"403","2015-02-07",37,"25~108","优",13.4,26,10.3,0.432,22.1,81,24
"404","2015-02-08",45,"26~119","优",23.5,31.8,16.5,0.585,29.5,68,74
"405","2015-02-09",144,"105~221","轻度污染",108.7,126.8,47.6,1.9,78.5,42,319
"406","2015-02-10",163,"93~216","中度污染",122.8,138.3,47.3,2.393,93.7,70,314
"407","2015-02-11",62,"32~179","良",41,56.1,23,1.011,43.7,88,73
"408","2015-02-12",50,"29~116","良",31.8,41.6,16.1,0.769,43.6,83,62
"409","2015-02-13",157,"116~275","中度污染",120.6,131.4,33.5,2.137,83.4,60,281
"410","2015-02-14",287,"232~376","重度污染",236.4,238.6,55.4,3.163,109.3,83,357
"411","2015-02-15",335,"258~380","严重污染",284.5,307.8,78.2,4.415,113.4,25,360
"412","2015-02-16",164,"38~303","中度污染",121.2,155.8,30.5,2.271,54.1,76,206
"413","2015-02-17",43,"29~75","优",21.9,41.4,10,0.534,28.3,83,35
"414","2015-02-18",68,"19~226","良",46,56.5,18.2,0.74,30.5,85,98
"415","2015-02-19",266,"175~436","重度污染",217.8,248.5,54.7,1.493,41.8,72,346
"416","2015-02-20",181,"141~245","中度污染",138.3,29.2,8.7,1.449,37.8,51,353
"417","2015-02-21",279,"176~500","重度污染",152.4,172.1,8.7,1.632,31.9,77,361
"418","2015-02-22",199,"66~500","中度污染",41.9,277,4,0.395,14.5,70,246
"419","2015-02-23",94,"60~261","良",55.3,113.8,20.6,0.789,33.6,74,212
"420","2015-02-24",198,"139~267","中度污染",153.1,213,33.9,2.123,58.7,66,352
"421","2015-02-25",107,"20~274","轻度污染",77,109.5,10,1.062,32.3,85,165
"422","2015-02-26",34,"27~40","优",12.7,25.7,6,0.379,18.1,82,59
"423","2015-02-27",41,"25~69","优",23.1,37.1,13.2,0.671,29.7,56,124
"424","2015-02-28",163,"60~272","中度污染",123.3,126.5,7.9,1.276,40,46,336
"425","2015-03-01",74,"30~166","良",44.6,90.5,11.5,0.887,39.3,84,201
"426","2015-03-02",86,"37~143","良",53.3,82.4,17.3,1.356,44.5,84,222
"427","2015-03-03",49,"36~80","优",7.6,48.2,2.2,0.283,10.4,82,100
"428","2015-03-04",42,"20~96","优",24.5,41.2,12,0.637,31,81,94
"429","2015-03-05",144,"88~265","轻度污染",110,129.3,46.5,1.559,59,80,353
"430","2015-03-06",246,"206~327","重度污染",195,217.3,59.3,2.149,82.1,82,361
"431","2015-03-07",282,"219~331","重度污染",231.4,246.3,41.1,2.388,82.7,112,366
"432","2015-03-08",171,"28~292","中度污染",128.6,148,21.8,1.425,52.7,86,239
"433","2015-03-09",40,"35~69","优",7.3,27.9,2.8,0.31,14.4,83,58
"434","2015-03-10",48,"25~105","优",30,45,12.7,0.753,38.9,93,95
"435","2015-03-11",56,"23~100","良",36.6,51.9,13.3,0.951,46.1,83,129
"436","2015-03-12",84,"54~125","良",61.1,78.6,20.7,1.168,59.8,75,193
"437","2015-03-13",89,"29~154","良",63.7,81.6,20.9,1.304,59.6,93,175
"438","2015-03-14",129,"80~200","轻度污染",96.7,119.2,39.6,1.865,83.3,50,261
"439","2015-03-15",148,"100~206","轻度污染",102.9,198.2,26.2,1.706,72.7,109,288
"440","2015-03-16",255,"163~366","重度污染",207.4,294.8,32.8,2.018,85,50,344
"441","2015-03-17",227,"73~363","重度污染",182.7,222,16,1.701,57.4,117,340
"442","2015-03-18",72,"54~121","良",47.3,88.5,12.1,0.77,49.8,92,199
"443","2015-03-19",135,"97~194","轻度污染",80.7,203.3,10.7,1.087,69.5,87,316
"444","2015-03-20",126,"108~179","轻度污染",43.5,199,5.8,0.548,45.8,107,294
"445","2015-03-21",78,"49~176","良",18.7,103.4,3.8,0.347,27.6,89,147
"446","2015-03-22",78,"37~152","良",20,104,3.8,0.344,20.8,91,156
"447","2015-03-23",67,"27~96","良",34.2,84,6.8,0.694,43.4,103,168
"448","2015-03-24",106,"73~186","轻度污染",76.5,122.4,28.9,1.821,67.8,101,285
"449","2015-03-25",163,"119~209","中度污染",122.6,158.3,40.8,1.829,78.8,127,356
"450","2015-03-26",140,"90~206","轻度污染",105.4,154.7,21.3,1.026,56,154,337
"451","2015-03-27",140,"89~202","轻度污染",105.2,146.2,30,1.011,54.6,153,320
"452","2015-03-28",188,"58~500","中度污染",63.6,276.6,8.1,0.529,33.1,100,269
"453","2015-03-29",203,"58~432","重度污染",74.8,282.3,17.5,1.055,66.8,127,254
"454","2015-03-30",220,"184~283","重度污染",148.2,337.7,29.2,1.397,62.6,157,353
"455","2015-03-31",200,"97~229","中度污染",151.8,191.2,21,2.325,53.8,98,345
"456","2015-04-01",82,"44~116","良",58.6,78.2,4.5,0.721,48.8,83,240
"457","2015-04-02",55,"40~74","良",35.1,18.6,3.6,0.699,25.8,103,171
"458","2015-04-03",50,"34~91","良",28.2,40.3,3.6,0.568,26.9,123,117
"459","2015-04-04",85,"49~137","良",62.3,74.9,4.7,0.636,36.1,146,238
"460","2015-04-05",92,"39~165","良",53,98.5,2.9,0.462,29.5,94,222
"461","2015-04-06",41,"34~60","优",20.5,32.4,2.2,0.289,13.5,80,98
"462","2015-04-07",44,"26~81","优",23,39.4,3.6,0.348,22.7,94,127
"463","2015-04-08",127,"86~189","轻度污染",95.6,122.7,12.4,0.844,48.8,112,347
"464","2015-04-09",210,"174~267","重度污染",161.7,189.9,16.6,1.192,58.9,135,365
"465","2015-04-10",192,"85~264","中度污染",150.1,185.5,9,1.071,61.9,156,344
"466","2015-04-11",183,"48~265","中度污染",141.4,76.5,16.3,1.747,46.4,150,337
"467","2015-04-12",40,"31~59","优",11.9,26.1,2,0.264,12,88,40
"468","2015-04-13",53,"43~75","良",26.4,38.8,2.8,0.374,22.3,131,100
"469","2015-04-14",76,"60~89","良",54.1,83.8,5.3,0.705,54.4,137,194
"470","2015-04-15",215,"86~500","重度污染",108.7,286,14.1,0.939,70,120,311
"471","2015-04-16",106,"42~440","轻度污染",25.7,132,3,0.235,13.4,100,125
"472","2015-04-17",114,"92~154","轻度污染",67.3,173.1,16,0.67,54.8,120,256
"473","2015-04-18",181,"138~238","中度污染",137.7,272.5,26.9,1.497,88.7,116,351
"474","2015-04-19",94,"65~148","良",59.8,132.5,5.6,0.608,29.9,107,279
"475","2015-04-20",93,"52~149","良",66.6,112.4,6.7,0.781,43.2,133,291
"476","2015-04-21",101,"46~179","轻度污染",62.7,129.1,8,0.642,43.8,116,276
"477","2015-04-22",77,"55~93","良",43.2,100.2,8.2,0.61,48.8,154,232
"478","2015-04-23",84,"57~122","良",54.2,107.7,10.6,0.618,49.1,115,212
"479","2015-04-24",104,"83~120","轻度污染",51.9,155.2,7.3,0.626,47.4,150,289
"480","2015-04-25",109,"85~127","轻度污染",71.6,158.2,12.4,0.832,64,187,277
"481","2015-04-26",145,"111~202","轻度污染",98.3,181.8,19.8,0.969,52.8,252,335
"482","2015-04-27",116,"60~157","轻度污染",81.2,133.8,12.2,0.899,45.9,214,289
"483","2015-04-28",64,"43~99","良",43.5,68,5.1,0.711,38.8,154,137
"484","2015-04-29",152,"117~191","中度污染",115,135.6,10.8,1.324,48,217,341
"485","2015-04-30",160,"113~214","中度污染",114.2,146.1,11.3,1.067,43.4,226,341
"486","2015-05-01",163,"42~246","中度污染",125.4,140.5,12.9,1.062,45.1,122,264
"487","2015-05-02",67,"49~89","良",45.3,68,2.5,0.557,29.7,162,230
"488","2015-05-03",84,"44~185","良",40.3,93.8,2,0.411,23.6,107,193
"489","2015-05-04",57,"35~97","良",22.7,64.8,4.5,0.3,20.3,131,144
"490","2015-05-05",75,"45~103","良",43.4,93.7,7.5,0.477,36.9,115,203
"491","2015-05-06",60,"38~93","良",19,70.1,3.3,0.308,23.7,112,117
"492","2015-05-07",91,"74~101","良",41.5,128.8,6.2,0.55,36.6,140,239
"493","2015-05-08",89,"59~124","良",52.3,115.2,11.2,1.008,36.8,129,276
"494","2015-05-09",57,"35~120","良",39.2,52,7,1.025,32.6,65,152
"495","2015-05-10",50,"39~72","良",34.3,34.9,4.4,1.313,45.5,45,112
"496","2015-05-11",43,"30~54","优",24.3,19.7,2.2,0.822,30.2,94,109
"497","2015-05-12",48,"32~93","优",19.5,44.3,2.2,0.51,40.9,109,103
"498","2015-05-13",95,"60~242","良",56.6,133.2,4,0.766,65.7,200,267
"499","2015-05-14",57,"38~148","良",19.5,61.7,4.6,0.347,29.4,118,118
"500","2015-05-15",48,"32~76","优",22.7,47.3,2.7,0.376,25.5,132,118
"501","2015-05-16",78,"44~118","良",46.4,95.9,8,0.672,42.9,198,219
"502","2015-05-17",168,"100~221","中度污染",126.4,182.2,15.2,1.153,42.8,192,345
"503","2015-05-18",97,"51~203","良",55.3,92.8,3.3,0.546,32.5,112,225
"504","2015-05-19",51,"37~85","良",11.3,49.1,2,0.266,16.1,96,117
"505","2015-05-20",46,"33~65","优",15.9,37.2,2.5,0.314,22,124,106
"506","2015-05-21",71,"53~100","良",33.3,83.8,5.9,0.51,42.8,168,232
"507","2015-05-22",104,"62~139","轻度污染",52,89.5,11.5,0.759,41.2,225,297
"508","2015-05-23",143,"100~180","轻度污染",94.6,139.2,15.9,0.987,53.1,265,337
"509","2015-05-24",170,"130~229","中度污染",114.9,164.4,16,1.205,56.1,266,352
"510","2015-05-25",156,"106~204","中度污染",101,165.6,23.8,1.151,46.8,311,332
"511","2015-05-26",144,"106~192","轻度污染",87.2,148.7,18.7,0.915,38.1,293,322
"512","2015-05-27",135,"104~163","轻度污染",91.8,141,11.3,0.857,33.3,229,310
"513","2015-05-28",158,"114~198","中度污染",116,151.2,23.2,1.16,36.1,215,337
"514","2015-05-29",95,"65~116","良",61.4,93.9,5.4,0.8,42.2,169,306
"515","2015-05-30",95,"54~138","良",54.2,90.3,6.3,0.752,39.4,229,303
"516","2015-05-31",103,"67~154","轻度污染",55,101.8,14.7,0.876,43.8,241,290
"517","2015-06-01",128,"99~164","轻度污染",87.6,166,14.1,0.996,46.4,263,316
"518","2015-06-02",64,"38~150","良",29.9,62.7,4.5,0.539,25.7,105,187
"519","2015-06-03",80,"56~163","良",32.2,100.8,6.2,0.517,35.8,147,294
"520","2015-06-04",81,"64~92","良",50.5,89.5,6.6,3.42,54.6,84,301
"521","2015-06-05",72,"60~81","良",48.5,51.9,5.2,6.817,45,117,278
"522","2015-06-06",69,"42~90","良",25,61.5,3,5.008,31.7,176,184
"523","2015-06-07",43,"29~57","优",13.8,32.1,3.6,2.594,30,91,103
"524","2015-06-08",43,"25~71","优",18.2,34.8,3.7,0.45,35.2,121,115
"525","2015-06-09",82,"51~135","良",48.6,86.5,14.9,1.071,49.2,239,237
"526","2015-06-10",103,"74~165","轻度污染",75.2,73.6,4,1.127,33.6,132,299
"527","2015-06-11",43,"23~89","优",20.1,25.2,2.5,0.562,21.4,95,101
"528","2015-06-12",36,"19~53","优",7.8,22.2,3.2,0.405,21.8,96,49
"529","2015-06-13",47,"34~66","优",11.2,26.9,3,0.443,18.2,128,119
"530","2015-06-14",57,"23~100","良",19.1,37,3.3,0.495,29,170,154
"531","2015-06-15",131,"89~167","轻度污染",84.9,120.8,15.1,1.237,39.5,254,335
"532","2015-06-16",160,"115~200","中度污染",104.3,143.6,11.9,1.164,50.2,280,352
"533","2015-06-17",80,"49~128","良",42,67.2,2.6,0.756,35.9,178,248
"534","2015-06-18",46,"23~71","优",19.1,32.1,2.2,0.48,27.7,107,122
"535","2015-06-19",36,"22~53","优",14.1,33.4,2.4,0.498,24.4,88,63
"536","2015-06-20",52,"27~104","良",22.6,39.3,2.3,0.621,37,172,138
"537","2015-06-21",94,"66~139","良",41,73.4,4.7,0.616,39.4,215,285
"538","2015-06-22",137,"99~171","轻度污染",89.9,117.2,16.4,1.087,38.4,241,344
"539","2015-06-23",234,"154~317","重度污染",181.2,178,15,1.661,39,269,362
"540","2015-06-24",161,"128~222","中度污染",121.4,123.2,9.3,1.117,43.1,152,359
"541","2015-06-25",165,"126~216","中度污染",124.6,111.4,6.1,1.049,50.5,138,362
"542","2015-06-26",146,"111~172","轻度污染",105.9,22.8,2,0.889,24,219,357
"543","2015-06-27",125,"46~207","轻度污染",88.5,51.4,4,0.831,32.3,217,303
"544","2015-06-28",193,"132~244","中度污染",147.7,57,7.9,1.216,34.1,230,359
