"","日期","AQI","范围","质量等级","PM2.5","PM10","SO2","CO","NO2","O3","排名"
"822","2016-04-01",102,"22~414","轻度污染",39.4,139.4,6.1,0.422,27,90,169
"823","2016-04-02",29,"19~52","优",8.4,27.8,3,0.247,16.5,91,27
"824","2016-04-03",47,"23~72","优",18.2,50.7,3,0.301,24.9,99,140
"825","2016-04-04",99,"69~147","良",72.3,110.9,11.5,0.606,48.7,140,318
"826","2016-04-05",151,"65~220","中度污染",115,153.2,18.3,0.981,52,168,339
"827","2016-04-06",175,"63~282","中度污染",137.5,170.3,30.7,1.972,68.7,115,322
"828","2016-04-07",134,"26~282","轻度污染",89.6,139.2,4.7,1.092,46.6,96,239
"829","2016-04-08",63,"24~127","良",22.2,83.4,4.4,0.357,30.3,104,157
"830","2016-04-09",165,"84~403","中度污染",74.7,242.5,11,0.712,55.6,100,316
"831","2016-04-10",122,"100~157","轻度污染",52.5,193.4,13.5,0.776,42.4,108,320
"832","2016-04-11",75,"63~93","良",40.3,100.2,9.1,0.58,40.6,96,227
"833","2016-04-12",103,"78~127","轻度污染",77,77.5,6,0.765,57.4,91,297
"834","2016-04-13",165,"54~306","中度污染",123,151.4,6.7,0.981,66.1,128,288
"835","2016-04-14",72,"29~137","良",31.6,96.4,3.1,0.331,26.5,118,171
"836","2016-04-15",82,"51~124","良",57.3,99.3,16.1,1.015,59.8,120,224
"837","2016-04-16",62,"26~193","良",33.9,79.2,2.3,0.345,20.4,81,167
"838","2016-04-17",35,"26~51","优",15.8,32.9,2.2,0.29,15.9,95,68
"839","2016-04-18",36,"21~59","优",18.3,33.7,2.4,0.304,22.7,107,72
"840","2016-04-19",98,"61~127","良",72,101,19.5,1.301,65.4,50,315
"841","2016-04-20",91,"48~123","良",67.6,87.3,8.5,0.857,42.2,131,301
"842","2016-04-21",145,"83~253","轻度污染",99.6,160.4,7.2,0.977,60.7,139,318
"843","2016-04-22",78,"48~113","良",34.6,106,2,0.241,21.3,111,221
"844","2016-04-23",49,"29~82","优",21.8,54.9,3.2,0.32,29.9,109,150
"845","2016-04-24",116,"72~193","轻度污染",84.4,147.8,22.1,0.891,53.7,185,306
"846","2016-04-25",120,"82~186","轻度污染",88.6,141.9,13.9,0.724,33.8,187,323
"847","2016-04-26",102,"88~124","轻度污染",76.2,126.2,25.6,1.366,43.5,155,323
"848","2016-04-27",118,"100~162","轻度污染",89.4,107.1,9.8,1.082,61.5,104,339
"849","2016-04-28",113,"64~156","轻度污染",83.6,90.6,7,0.991,50.6,208,318
"850","2016-04-29",156,"54~265","中度污染",119.7,150,16.7,1.31,62.3,227,268
"851","2016-04-30",207,"124~275","重度污染",161.7,179,9.5,1.452,62.5,268,362
"852","2016-05-01",240,"102~292","重度污染",191.6,176.9,24.3,2.26,42.5,283,355
"853","2016-05-02",80,"52~174","良",50.5,100.5,2.5,0.525,20.1,103,258
"854","2016-05-03",56,"29~81","良",23.8,65.2,2.2,0.425,27.8,107,175
"855","2016-05-04",53,"38~72","良",28.5,57.8,3.8,0.541,49.5,141,115
"856","2016-05-05",92,"40~500","良",53.2,112.1,14.4,0.942,45.7,141,212
"857","2016-05-06",126,"28~500","轻度污染",64.7,196.4,2,0.225,13.3,97,146
"858","2016-05-07",45,"30~73","优",21.8,45,2.8,0.276,26.7,140,131
"859","2016-05-08",87,"61~129","良",60.9,108.1,15.6,0.738,45.5,171,308
"860","2016-05-09",56,"35~74","良",35.6,62.6,4.4,0.523,37.3,92,176
"861","2016-05-10",60,"39~99","良",40.6,66.4,3.6,0.544,36.9,172,197
"862","2016-05-11",191,"110~234","中度污染",146.3,173.3,12.6,1.086,35.8,188,350
"863","2016-05-12",62,"17~244","良",38.6,37.3,2.6,0.518,27,91,97
"864","2016-05-13",55,"40~64","良",32.3,60.8,5.7,0.602,43.4,146,151
"865","2016-05-14",58,"32~89","良",39.1,32.5,2.7,0.533,35.7,96,184
"866","2016-05-15",56,"22~94","良",35.6,23.9,2.3,0.521,35.8,93,194
"867","2016-05-16",53,"37~67","良",24,55.5,3.2,0.494,44.7,135,143
"868","2016-05-17",89,"63~130","良",56.2,103.4,11,0.613,51,259,280
"869","2016-05-18",90,"72~109","良",59.3,98.3,9,0.537,35,204,281
"870","2016-05-19",125,"99~153","轻度污染",85.8,112,14.9,0.769,38.5,255,343
"871","2016-05-20",124,"72~150","轻度污染",88.5,111.6,20.5,1.077,48.7,266,339
"872","2016-05-21",103,"63~130","轻度污染",69.3,87.3,18.1,0.866,45.7,260,330
"873","2016-05-22",81,"62~116","良",47.8,83.3,7.7,0.674,52.6,232,312
"874","2016-05-23",89,"20~129","良",65.4,93.8,15.5,0.982,48.5,176,287
"875","2016-05-24",44,"26~68","优",17.5,40.8,3.1,0.328,22.9,137,117
"876","2016-05-25",34,"24~54","优",11.8,28.2,3.1,0.319,22.7,128,80
"877","2016-05-26",53,"32~97","良",22.3,58.1,2.2,0.333,31,119,182
"878","2016-05-27",79,"55~117","良",48,106,12.5,0.638,50,198,287
"879","2016-05-28",81,"59~107","良",47.1,84.7,9.7,0.644,38.3,214,305
"880","2016-05-29",62,"27~109","良",33,68.9,4.6,0.462,29.7,178,211
"881","2016-05-30",116,"76~165","轻度污染",80.8,145.7,15.8,1.079,51,317,323
"882","2016-05-31",88,"68~128","良",49.4,112.6,11,0.862,36.3,136,283
"883","2016-06-01",63,"30~87","良",35.4,68.1,5.6,0.648,40.6,189,258
"884","2016-06-02",92,"60~120","良",54.1,86.7,8.7,0.746,51.8,239,327
"885","2016-06-03",110,"77~147","轻度污染",80.8,124.7,20.8,1.189,62,242,345
"886","2016-06-04",122,"98~166","轻度污染",86.7,122.6,16.1,0.864,37.2,258,357
"887","2016-06-05",102,"65~128","轻度污染",72,103,13.9,0.854,37.7,251,338
"888","2016-06-06",116,"64~166","轻度污染",85.8,107.5,7.8,0.88,33.9,274,330
"889","2016-06-07",81,"58~119","良",58.3,70.9,2.2,0.831,24.9,158,289
"890","2016-06-08",163,"113~242","中度污染",125.3,99.5,2.3,1.207,35.4,251,358
"891","2016-06-09",158,"73~232","中度污染",111.3,70.6,6.8,1.054,34.9,235,353
"892","2016-06-10",76,"24~139","良",53.4,41.1,2.3,0.664,20.2,239,252
"893","2016-06-11",33,"17~61","优",10.6,24.4,2.2,0.35,22,123,101
"894","2016-06-12",102,"0~137","轻度污染",66.9,77.7,6.7,0.972,34.1,225,335
"895","2016-06-13",65,"50~97","良",46.8,30.8,2.5,0.617,29,119,257
"896","2016-06-14",53,"30~79","良",36.2,16.2,2.1,0.602,25.4,103,182
"897","2016-06-15",38,"19~60","优",18.8,30.9,2.1,0.497,29.3,167,132
"898","2016-06-16",55,"41~84","良",25.4,53.7,2.2,0.564,46.8,187,207
"899","2016-06-17",52,"31~80","良",23.9,56.4,2.3,0.548,45.8,124,163
"900","2016-06-18",76,"53~112","良",40.5,71.8,4.1,0.682,45.8,223,268
"901","2016-06-19",99,"62~172","良",60.9,90.8,4.7,0.751,39.1,253,336
"902","2016-06-20",127,"72~220","轻度污染",89.8,111.3,5.4,1.02,28.3,254,352
"903","2016-06-21",120,"52~198","轻度污染",88,97.8,2.3,0.902,30.6,261,344
"904","2016-06-22",80,"48~124","良",54.6,75,2.3,0.73,32.1,247,293
"905","2016-06-23",108,"53~170","轻度污染",79.8,106.7,5.8,1.085,37.1,206,351
"906","2016-06-24",33,"18~56","优",14.9,30.1,2.2,0.617,30.6,97,135
"907","2016-06-25",35,"17~62","优",16.7,33.8,2.3,0.359,29,119,136
"908","2016-06-26",73,"55~120","良",40.6,75.7,5.2,0.515,42,240,278
"909","2016-06-27",82,"67~104","良",59.3,90,7,0.692,40.5,175,307
"910","2016-06-28",90,"0~147","良",67.1,28.9,2,0.643,30.6,92,294
"911","2016-06-29",146,"129~165","轻度污染",111.6,24.5,2,0.877,33,203,362
"912","2016-06-30",95,"73~129","良",62.8,42.5,2.1,0.723,33.6,214,338
"913","2016-07-01",35,"16~57","优",13.8,27.3,2,0.394,23.6,153,157
"914","2016-07-02",78,"48~124","良",46.3,63.5,2.5,0.667,37.9,189,313
"915","2016-07-03",107,"65~156","轻度污染",79,105.3,7.8,0.957,44.5,228,347
"916","2016-07-04",172,"67~267","中度污染",132.7,107,5,1.246,32.3,231,358
"917","2016-07-05",127,"82~159","轻度污染",94.3,92.8,5,1,30.3,247,357
"918","2016-07-06",110,"82~137","轻度污染",74.5,96.7,5.1,0.924,35.4,233,347
"919","2016-07-07",146,"108~172","轻度污染",110.6,127.5,7.7,1.254,32.2,248,362
"920","2016-07-08",122,"80~173","轻度污染",91.4,105.8,5.6,1.195,34.1,232,352
"921","2016-07-09",108,"73~144","轻度污染",81.4,85.8,3.8,0.794,32.6,224,349
"922","2016-07-10",128,"73~199","轻度污染",93.2,95.4,4.1,0.815,28.4,210,351
"923","2016-07-11",116,"74~155","轻度污染",87.8,100.6,6.8,0.715,28.7,203,350
"924","2016-07-12",52,"20~97","良",32.9,43.9,4,0.579,29.2,115,184
"925","2016-07-13",46,"20~83","优",19.4,34.6,2.4,0.492,32.1,186,185
"926","2016-07-14",57,"41~80","良",34.8,63.7,4.2,0.821,42.4,149,273
"927","2016-07-15",52,"36~79","良",36.3,29.2,2,0.7,30.2,89,259
"928","2016-07-16",53,"40~69","良",37,42.9,2.8,0.742,38.5,95,241
"929","2016-07-17",104,"70~138","轻度污染",77.3,86.8,2.9,1.121,42.6,250,328
"930","2016-07-18",142,"127~159","轻度污染",107.9,120.9,4.2,1.267,52.3,150,356
"931","2016-07-19",132,"97~201","轻度污染",99.8,67.6,2.5,1.263,45.9,57,357
"932","2016-07-20",54,"15~125","良",37.3,3.4,2.1,0.746,19.1,57,171
"933","2016-07-21",38,"12~83","优",25.4,29.6,2,0.838,26.5,62,145
"934","2016-07-22",102,"73~138","轻度污染",76.5,46.9,2.1,1.071,31.5,169,351
"935","2016-07-23",164,"40~214","中度污染",124.2,108,2.3,1.204,35.3,209,343
"936","2016-07-24",91,"52~163","良",67,70.3,2.5,0.888,31.5,237,292
"937","2016-07-25",66,"42~94","良",43.6,52,2.8,0.821,30.2,148,253
"938","2016-07-26",36,"13~78","优",18.3,33.8,2.9,0.575,22.4,158,108
"939","2016-07-27",78,"25~143","良",49,71.4,2,0.75,35.2,286,259
"940","2016-07-28",68,"29~133","良",46.6,57.1,2.1,0.667,30.3,218,197
"941","2016-07-29",155,"112~189","中度污染",117.1,120.7,2.3,1.233,31.8,243,364
"942","2016-07-30",175,"0~500","中度污染",116.3,183.7,1.8,1.392,27.3,118,297
"943","2016-07-31",75,"55~94","良",54.9,38.2,2.1,1.013,31.5,112,313
"944","2016-08-01",92,"69~149","良",67.8,68,2.7,1.196,29.8,194,341
"945","2016-08-02",78,"41~165","良",52,44,2.2,1.042,30.9,170,284
"946","2016-08-03",90,"65~122","良",55.3,70.7,2.6,0.921,32.4,243,344
"947","2016-08-04",133,"98~173","轻度污染",101,107.5,2.4,1.438,33.4,248,362
"948","2016-08-05",87,"64~125","良",64,74.8,2.6,0.838,28.2,179,343
"949","2016-08-06",134,"98~169","轻度污染",101.3,116.7,2.1,0.983,33.1,171,365
"950","2016-08-07",34,"23~52","优",19.7,20.5,2.3,0.638,18.1,135,127
"951","2016-08-08",53,"33~69","良",31.4,43.7,2.5,0.796,26.2,164,262
"952","2016-08-09",71,"53~116","良",45.3,65,5.8,1.158,38.2,231,305
"953","2016-08-10",111,"87~143","轻度污染",83.3,94,2.6,0.938,26.9,169,357
"954","2016-08-11",113,"97~130","轻度污染",85.5,101.8,3.5,0.963,28,180,362
"955","2016-08-12",85,"24~150","良",60.8,74,4.4,0.863,37.9,91,256
"956","2016-08-13",38,"23~52","优",23,36.9,3.6,0.683,40.5,69,138
"957","2016-08-14",47,"16~92","优",20.2,44.8,3.1,0.604,37.7,193,183
"958","2016-08-15",38,"21~79","优",21.5,36.9,2.3,0.613,29.8,96,139
"959","2016-08-16",44,"29~70","优",23.7,39.1,2,0.596,32,176,163
"960","2016-08-17",85,"49~137","良",61.3,76.8,2.6,0.979,58.2,53,299
"961","2016-08-18",103,"60~148","轻度污染",76.9,1.7,2,1.613,41.9,52,338
"962","2016-08-19",37,"18~68","优",19,23.5,2.1,0.921,25,130,137
"963","2016-08-20",81,"58~118","良",53.6,66.2,2,1.048,37,235,332
"964","2016-08-21",90,"63~148","良",53.1,73.6,2.2,0.938,41.1,295,324
"965","2016-08-22",76,"51~108","良",51.5,71.7,4.2,0.926,32,172,285
"966","2016-08-23",94,"67~124","良",69.9,92.3,5.8,0.904,41.5,156,335
"967","2016-08-24",108,"88~142","轻度污染",81.1,97.5,3.5,1.05,48.4,148,342
"968","2016-08-25",37,"0~142","优",20,27.5,2.1,0.417,24,83,90
"969","2016-08-26",30,"19~56","优",10.3,25.2,2,0.371,31.6,100,88
"970","2016-08-27",40,"24~76","优",14.9,38.2,2.8,0.446,39.5,92,139
"971","2016-08-28",33,"22~59","优",11.2,29.1,2.3,0.317,34,101,73
"972","2016-08-29",46,"26~63","优",18.5,45.3,3.1,0.483,44.5,132,132
"973","2016-08-30",63,"42~102","良",30,64.8,3.2,0.617,48.4,204,225
"974","2016-08-31",38,"26~66","优",17.5,39.2,3.2,0.45,41.1,98,105
"975","2016-09-01",31,"20~60","优",7.7,30.6,2.5,0.333,30.6,79,89
"976","2016-09-02",34,"15~47","优",12.3,33.8,2.1,0.396,32.6,70,80
"977","2016-09-03",40,"18~72","优",19.5,41.9,2.3,0.45,33.9,177,95
"978","2016-09-04",107,"58~178","轻度污染",79.4,103.7,5.2,1.021,46.1,194,304
"979","2016-09-05",47,"28~68","优",27.9,40.3,2.1,0.525,31.6,100,122
"980","2016-09-06",36,"0~60","优",17.9,36.1,3,0.488,38.3,86,93
"981","2016-09-07",51,"28~90","良",29,44.8,3.5,0.583,34.7,192,162
"982","2016-09-08",41,"29~59","优",22,40.5,2.5,0.591,44,120,99
"983","2016-09-09",40,"20~55","优",18.6,38.8,3,0.504,42.7,80,100
"984","2016-09-10",39,"20~67","优",16.3,40.5,2.7,0.475,42.2,108,125
"985","2016-09-11",50,"29~120","良",33.3,46.2,2.2,0.8,30.8,136,170
"986","2016-09-12",47,"35~70","优",32.8,45,2.1,0.754,35.2,145,151
"987","2016-09-13",116,"70~169","轻度污染",87.1,93.3,2.9,1.083,53.8,169,334
"988","2016-09-14",135,"64~201","轻度污染",101.6,111,3.8,1.125,48.9,196,342
"989","2016-09-15",101,"62~203","轻度污染",73.2,87.2,3.6,0.904,44.2,207,303
"990","2016-09-16",183,"55~235","中度污染",136,147.3,3.8,1.171,39.3,215,345
"991","2016-09-17",62,"32~94","良",42,43.5,2.5,0.787,36,82,225
"992","2016-09-18",36,"32~40","优",24.5,14.1,2.2,0.6,29.3,24,97
"993","2016-09-19",31,"13~55","优",12.3,25.9,2,0.433,32.5,80,55
"994","2016-09-20",40,"19~65","优",19.8,39.7,2.5,0.542,44.4,110,89
"995","2016-09-21",89,"63~117","良",64.5,96.6,4.6,0.954,75.2,58,298
"996","2016-09-22",135,"110~172","轻度污染",102.5,122.9,7.2,1.083,58.2,143,355
"997","2016-09-23",164,"115~222","中度污染",124.6,63.7,3.3,1.15,45.6,217,361
"998","2016-09-24",151,"46~267","中度污染",116,129,3.9,1.096,53.3,215,277
"999","2016-09-25",214,"129~273","重度污染",166.6,155.2,3.7,1.542,52.5,114,362
"1000","2016-09-26",81,"30~129","良",59.4,49.3,2.4,1.192,44.6,82,230
"1001","2016-09-27",44,"19~117","优",26,33.6,2,0.646,25.2,65,111
"1002","2016-09-28",29,"15~68","优",14.8,30.5,2.8,0.404,35.5,67,93
"1003","2016-09-29",76,"39~113","良",52.4,81.1,5.3,0.674,58.2,116,298
"1004","2016-09-30",131,"98~178","轻度污染",98.8,134,7,0.938,74.8,180,348
"1005","2016-10-01",216,"180~255","重度污染",167.2,198.6,11,1.338,85.9,149,361
"1006","2016-10-02",236,"211~266","重度污染",185.6,192.5,6,1.4,73.9,156,362
"1007","2016-10-03",160,"83~216","中度污染",121.4,145.5,3.4,1.146,60.2,151,349
"1008","2016-10-04",57,"39~165","良",34.9,53.9,3.4,1.079,36.9,75,183
"1009","2016-10-05",79,"36~124","良",56.8,66.4,2.1,1.213,40.4,71,263
"1010","2016-10-06",97,"68~120","良",72.4,86.5,4,1.633,49.1,23,324
"1011","2016-10-07",57,"22~72","良",40.8,12,2.1,1.638,43.5,35,217
"1012","2016-10-08",26,"13~56","优",11.6,23.6,2.3,0.425,24.5,68,61
"1013","2016-10-09",56,"43~73","良",31.6,62.4,4.3,0.717,52.4,51,230
"1014","2016-10-10",117,"65~196","轻度污染",87.3,121.2,9.4,1.158,76.7,41,328
"1015","2016-10-11",155,"78~201","中度污染",117.2,141.6,7.5,1.413,67.1,75,356
"1016","2016-10-12",104,"68~158","轻度污染",77.5,98.8,6,1.167,63.2,78,303
"1017","2016-10-13",195,"132~276","中度污染",152.1,176.5,4.6,1.513,74.8,94,352
"1018","2016-10-14",293,"229~381","重度污染",242.9,284.5,5.9,2.004,93.8,102,366
"1019","2016-10-15",239,"212~299","重度污染",189.4,218.6,4.2,1.954,87,6,365
"1020","2016-10-16",156,"117~221","中度污染",118.5,28.3,3.2,1.054,58.8,73,361
"1021","2016-10-17",88,"36~160","良",63.3,80.9,2.5,0.904,52.7,84,251
"1022","2016-10-18",155,"84~243","中度污染",118.5,154.8,5.5,1.758,71.7,15,328
"1023","2016-10-19",278,"224~345","重度污染",228.3,247.8,5.2,2.233,83,63,363
"1024","2016-10-20",126,"57~293","轻度污染",94.5,95.2,6.5,1.475,55.5,37,285
"1025","2016-10-21",61,"45~79","良",43.6,20.3,2,0.833,41.2,34,261
"1026","2016-10-22",25,"10~50","优",14.8,13.3,2.1,0.558,29.8,40,75
"1027","2016-10-23",46,"34~67","优",27.3,48.8,3.6,0.617,43.6,46,218
"1028","2016-10-24",90,"58~129","良",62.5,110.5,3,1.133,58.5,7,322
"1029","2016-10-25",132,"87~179","轻度污染",99.6,134.5,3,1.45,73.4,12,349
"1030","2016-10-26",78,"18~163","良",45.5,81.2,3.3,0.813,50.4,59,242
"1031","2016-10-27",52,"29~74","良",31.2,53.1,5,1.038,50.8,15,222
"1032","2016-10-28",27,"15~51","优",11.4,22.4,2.4,0.404,29.5,65,78
"1033","2016-10-29",52,"34~76","良",24.4,57.9,4.3,0.55,46.8,52,232
"1034","2016-10-30",68,"15~119","良",45.8,84.7,5.5,0.775,44.6,60,225
"1035","2016-10-31",25,"15~42","优",8.6,22.9,3.4,0.304,17.8,61,43
"1036","2016-11-01",63,"35~112","良",41.9,69.1,8.2,0.713,53.2,49,221
"1037","2016-11-02",138,"112~204","轻度污染",104.6,146.4,10.2,1.446,81.6,32,332
"1038","2016-11-03",235,"142~326","重度污染",189.3,234.2,9.3,2.483,103.5,15,352
"1039","2016-11-04",294,"241~375","重度污染",243.8,286.7,5.6,3.404,117.5,20,358
"1040","2016-11-05",232,"175~264","重度污染",183,200.3,4.7,3.179,97.5,53,340
"1041","2016-11-06",97,"62~175","良",71.9,91.8,9.4,1.183,55.5,49,178
"1042","2016-11-07",58,"16~144","良",41.1,51.9,3.6,0.825,40.7,55,113
"1043","2016-11-08",57,"19~118","良",35.9,61.4,6.4,0.804,51.6,48,182
"1044","2016-11-09",194,"114~275","中度污染",152.6,188.3,13.6,2.488,84.5,6,355
"1045","2016-11-10",202,"72~282","重度污染",156.7,192.4,8.9,1.863,71.5,24,339
"1046","2016-11-11",109,"62~162","轻度污染",81.8,121.2,6.9,1.629,64.7,26,290
"1047","2016-11-12",100,"67~139","轻度污染",75,123.5,9.7,1.539,65.8,42,269
"1048","2016-11-13",127,"65~216","轻度污染",95.1,153.3,10.8,2.204,71.1,4,238
"1049","2016-11-14",78,"27~209","良",44.4,82.6,4,0.979,37,67,120
"1050","2016-11-15",58,"24~129","良",36,69,12.4,1.235,59.4,33,116
"1051","2016-11-16",129,"95~203","轻度污染",97.2,140.7,15.6,2.148,79.6,35,295
"1052","2016-11-17",151,"104~208","中度污染",114.2,161.6,22,2.546,71,8,300
"1053","2016-11-18",241,"209~276","重度污染",190.8,285.2,19.4,3.752,86.9,3,337
"1054","2016-11-19",168,"42~273","中度污染",128.9,156.6,9.3,1.921,66.3,66,0
"1055","2016-11-20",76,"18~143","良",55,57.7,4.4,1.146,43.1,34,0
"1056","2016-11-21",20,"15~26","优",10,13.7,3,0.375,14.7,62,0
"1057","2016-11-22",22,"16~36","优",8.5,21.6,4.2,0.4,19.8,58,0
"1058","2016-11-23",35,"14~56","优",19.1,34.1,8.5,0.579,34.5,50,0
"1059","2016-11-24",97,"23~215","良",69.7,97.1,17,1.346,67.4,35,0
"1060","2016-11-25",199,"122~359","中度污染",157.6,199.9,24,2.588,96.1,10,0
"1061","2016-11-26",316,"249~360","严重污染",265,367.6,22.3,3.471,116.7,25,0
"1062","2016-11-27",81,"19~342","良",59.7,98.4,7.4,1.017,47.7,62,0
"1063","2016-11-28",83,"40~128","良",60.2,97.8,17.6,1.613,76.2,20,0
"1064","2016-11-29",129,"69~189","轻度污染",97.5,145.2,25.7,2.613,81.8,6,0
"1065","2016-11-30",125,"16~231","轻度污染",92.5,132.2,15.3,2.213,69,62,0
"1066","2016-12-01",47,"15~132","优",28.6,47.8,8,0.758,46,66,0
"1067","2016-12-02",126,"58~245","轻度污染",95.2,120.9,19.2,2.017,84.4,26,0
"1068","2016-12-03",238,"110~445","重度污染",198.1,237.1,24.4,3.292,110.5,17,0
"1069","2016-12-04",303,"92~454","严重污染",261.5,312.6,18.2,3.75,107.2,33,0
"1070","2016-12-05",78,"20~252","良",50.4,81,8.1,1.096,43.2,65,0
"1071","2016-12-06",107,"51~199","轻度污染",79.2,120.4,20.7,2.204,90,14,0
"1072","2016-12-07",166,"68~236","中度污染",126.9,167.9,23.5,2.679,100.3,22,0
"1073","2016-12-08",132,"18~254","轻度污染",94.2,129.1,12.1,1.833,57.1,70,0
"1074","2016-12-09",36,"15~80","优",22.5,38.4,9,0.717,40.8,58,0
"1075","2016-12-10",66,"36~113","良",46.6,71.4,14.2,1.4,63.7,34,0
"1076","2016-12-11",209,"132~279","重度污染",163.9,197.9,33.6,3.3,99.8,12,0
"1077","2016-12-12",225,"0~285","重度污染",183.6,202.5,33.8,2.458,85.8,46,0
"1078","2016-12-13",77,"0~257","良",55.6,57.4,9.6,1.226,50.2,45,0
"1079","2016-12-14",39,"13~100","优",25.2,39.9,10.4,0.754,44.5,52,0
"1080","2016-12-15",52,"27~104","良",27.1,53.9,10.3,0.896,43.3,64,0
"1081","2016-12-16",142,"49~257","轻度污染",107.1,142.5,21.2,2.121,90.2,17,0
"1082","2016-12-17",236,"122~367","重度污染",191.5,219.9,31.7,3.229,104,17,0
"1083","2016-12-18",273,"231~325","重度污染",222.5,245.9,25,3.492,102.4,22,0
"1084","2016-12-19",269,"214~408","重度污染",218.9,248,22.7,3.971,109.9,21,0
"1085","2016-12-20",416,"381~451","严重污染",373.9,424.5,8.3,7.879,134.8,8,0
"1086","2016-12-21",430,"395~457","严重污染",394.5,431,11.1,7.996,153.5,10,0
"1087","2016-12-22",120,"19~446","轻度污染",74.6,130.2,6.3,1.588,40.3,64,0
"1088","2016-12-23",48,"20~107","优",32.2,43.7,7.9,0.75,45.4,47,0
"1089","2016-12-24",157,"103~212","中度污染",118.4,147,26,2.638,88.2,17,0
"1090","2016-12-25",191,"153~229","中度污染",145.6,167.9,28.6,2.842,96.3,6,0
"1091","2016-12-26",66,"18~217","良",47.1,56.5,16.5,1.033,49.5,59,0
"1092","2016-12-27",56,"20~169","良",36.7,54.8,9.1,0.821,44,64,0
"1093","2016-12-28",96,"13~207","良",66.5,82.6,10,1.067,41.3,55,0
"1094","2016-12-29",75,"20~324","良",54.7,79.3,12.2,0.988,50.6,35,0
"1095","2016-12-30",259,"166~357","重度污染",210.5,253,19.3,3.233,98.8,12,0
"1096","2016-12-31",340,"243~458","严重污染",293.7,343.8,21.3,4.525,129.3,12,0
